"","V1","V2","V3","V4","V5","V6"
"191",18.8790964158672,317.121894232073,4.3,0.1,0,46.669738040369
"192",15.1719577756066,1555.06255319129,4.3,0.2,0,34.6397469003222
"193",17.6134120760534,446.450834338665,5.1,0.1,0,41.1578719356316
"194",17.6890053649793,1584.50951945047,3.9,0.2,0,43.8607286330736
"195",17.5085030019184,475.458243745934,4.3,0.2,0,45.7095640215025
"196",16.6815956087767,472.275963110297,3.6,0.1,0,39.2980685055896
"197",18.3026088362339,203.465105907432,5.2,0,0,44.9870913293834
"198",18.1638914677857,139.297488692458,3.8,0,0,45.0075432404235
"199",17.5272809428738,240.73109454977,4.2,0.1,0,42.8758747659424
"200",18.6292326223971,276.411177288984,3.4,0.1,0,48.6573228388104
"201",16.8136719300658,1560.51292637926,5.1,0.2,0,40.7605879723635
"202",19.4845323501157,88.60366462652,2.3,0,0,51.9786416010796
"203",16.7949030147036,1624.20701337587,4.9,0.2,0.2,38.5939048789197
"204",15.1515913599637,4437.78674683376,3.8,0.3,0.2,36.2451015453809
"205",17.0675848323467,1842.9801252991,4.5,0.2,0,43.230305698885
"206",17.3521876741175,352.045598597412,3.9,0.1,0,40.0613343453494
"207",19.2041113096077,174.666513875496,4.5,0,0,49.7856751305442
"208",17.2479499665278,753.829109561729,4.9,0.1,0.1,42.9454486573892
"209",18.899357321763,453.731869835301,6.3,0.1,0,47.7771786070371
"210",17.4787094827202,1684.78788443104,5.1,0.3,0.1,43.0476319862092
"211",17.1451445457638,965.084210039185,5.2,0.3,0.1,40.4533522832979
"212",18.0676926370713,145.697150276909,4.3,0,0,43.8366753038734
"213",17.7791234154476,706.979971619509,5,0.2,0,40.6812309644384
"214",15.9399757934791,1211.26329897659,4.2,0.1,0,33.713471171775
"215",17.4299364427469,1992.15651818981,3.1,0.1,0,44.0782161271646
"216",17.5165436895805,1283.81845689743,4.5,0.1,0,41.5298685580082
"217",18.9648904000763,135.702221492875,3.7,0,0,48.7382718479779
"218",18.081728354238,172.392202092218,4.9,0,0,43.2551510756681
"219",16.0847404110398,3057.34847283004,4,0.3,0.2,37.0536581766945
"220",16.4685092804233,1456.53937331777,3,0.2,0,38.2815455095344
"221",17.0710586695504,634.27277482316,3.8,0.2,0,39.0458695291692
"222",15.9197281915436,1035.04953621503,3.2,0.1,0,36.6251069452591
"223",16.4741698540221,1297.37409885818,4.4,0.1,0.1,37.2958285352884
"224",17.0355508129389,722.215626599065,4.9,0.1,0.1,38.7188586478863
"225",16.8335070634189,1274.53962809887,5.6,0.1,0,40.214955290699
"226",17.3763836332379,394.673365543242,3.7,0.1,0,40.0438778225498
"227",17.3233643600947,1567.87806832662,4.5,0.2,0.2,38.9223566397297
"228",18.5051607422826,203.724801494578,6.1,0,0,45.2635776042024
