"","V1","V2","V3","V4","V5","V6"
"590",17.0993504272023,43.6921042645922,1.2,0,0,39.4673978028064
"591",17.615455808046,356.019509215893,1.4,0.1,0,43.5631472947815
"592",18.0559755804965,1255.71426795509,1.4,0.2,0,44.7084284427026
"593",14.6935715968296,2092.00888804275,0.9,0.2,0.1,33.1231512369343
"594",16.0109280257062,1925.16320853085,1.1,0.3,0.1,35.7047541658467
"595",17.8469987915123,43.1031171291149,1,0,0,42.6732965849141
"596",18.6574639807745,58.1519578770046,1.3,0,0,46.0787613269889
"597",17.5302986751829,1482.07295198632,0.6,0.2,0,42.7344576086254
"598",17.4277101164526,31.5953673551652,0.9,0,0,42.4549015857318
"599",16.2532446513875,2461.87878864717,1,0.3,0.1,39.1080095170411
"600",16.7697724100331,39.6598586281166,1.1,0,0,36.9859040864496
"601",16.1747656627912,2951.07453612836,0.8,0.4,0,35.8260241801796
"602",17.1425075233685,431.414583576294,1.2,0.1,0,42.9250154782543
"603",17.5779149711976,619.853969985051,0.6,0.2,0,41.2092978548131
"604",16.1490401459327,1842.11418576175,1.2,0.2,0,36.2101072677565
"605",15.8153845030401,2586.88950706205,1.2,0.2,0,37.2214116526043
"606",18.0362691851293,54.7086993760063,1.4,0,0,43.2270544041767
"607",17.2437010886227,2330.79310319221,1.4,0.3,0,43.0218112446698
"608",18.9924626001189,52.2677086441824,1.5,0,0,49.0860572374445
"609",16.2656176384368,20.6723412890172,0.6,0,0,36.3329861373499
"610",18.4952674297603,992.265742584778,1.3,0.2,0,45.4612564809013
"611",17.6514436139247,772.542863472737,0.8,0.1,0,42.2032920722105
"612",16.3739257625557,1217.35059682294,1.2,0.2,0,36.6269328863796
"613",16.7774016641452,470.211395150881,1.7,0.1,0.1,38.6038299480607
"614",17.8866483139162,31.5953673551652,0.9,0,0,45.2822549521335
"615",15.0664135085865,1340.93749511641,1,0.2,0,32.5639854650998
"616",18.1932686558984,209.561361045658,1.6,0.1,0,46.6509519478819
"617",19.7464002214568,187.190933170353,1.4,0.1,0,53.1128950175637
"618",16.6657339114608,38.4861477848376,1.1,0,0,37.0436469749392
"619",14.4349590586977,1075.96367543912,0.7,0.1,0.1,31.7275161748281
"620",17.2178595286903,46.550639057789,1.3,0,0,41.9714795764821
"621",17.1944200729722,1210.32684134418,1.3,0.2,0.1,39.1495173934872
